1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Sosa,Seluruh Kelurahan/Desa,22765,22765,22764,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Batang Angkola,Seluruh Kelurahan/Desa,22772,22772,22772,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Sayur Matinggi,Seluruh Kelurahan/Desa,22774,22774,22774,
1,SUMATERA UTARA,KAB. TAPANULI SELATAN,Kec. Tano Tombangan Angkola,Seluruh Kelurahan/Desa,22774,22775,22774,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Padang Bolak Julu,Seluruh Kelurahan/Desa,22753,22781,22753,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Portibi,Seluruh Kelurahan/Desa,22753,22782,22753,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Simangambat,Seluruh Kelurahan/Desa,22755,22783,22753,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Halongonan,Seluruh Kelurahan/Desa,22753,22784,22753,
1,SUMATERA UTARA,KAB. PADANG LAWAS UTARA,Kec. Dolok Sigompulon,Seluruh Kelurahan/Desa,22756,22785,22756,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Ulu Barumun,Seluruh Kelurahan/Desa,22763,22791,22763,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Barumun Selatan,Seluruh Kelurahan/Desa,22763,22792,22763,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Batang Lubu Sutam,Seluruh Kelurahan/Desa,22765,22793,22764,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Huta Raja Tinggi,Seluruh Kelurahan/Desa,22765,22794,22764,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Lubuk Barumun,Seluruh Kelurahan/Desa,22763,22795,22763,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Aek Nabara Barumun,Seluruh Kelurahan/Desa,22755,22796,22755,
1,SUMATERA UTARA,KAB. PADANG LAWAS,Kec. Huristak,Seluruh Kelurahan/Desa,22755,22797,22755,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Ds. Ombolata Ulu,22811,22811,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Kel. Saombo,22812,22812,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Kel. Pasar Gunung Sitoli,22813,22813,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Ds. Mudik,22814,22814,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Kel. Ilir,22815,22815,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Ds. Lasara Bahili,22816,22816,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Ds. Sifalaete Tabaloho,22817,22817,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli,Ds. Boyo,22851,22818,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Utara,Ds. Lasara Sawu,22816,22821,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Utara,Ds. Afia,22851,22821,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Barat,Seluruh Kelurahan/Desa,22851,22822,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Selatan,Seluruh Kelurahan/Desa,22851,22823,22865,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Alooa,Seluruh Kelurahan/Desa,22851,22824,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Idanoi,Ds. Sifala Ete,22817,22825,22800,
1,SUMATERA UTARA,KOTA GUNUNGSITOLI,Kec. Gunungsitoli Idanoi,Ds. Awaai,22851,22825,22800,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Hilimegai,Seluruh Kelurahan/Desa,22864,22831,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Aramo,Seluruh Kelurahan/Desa,22866,22832,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Maniamolo,Seluruh Kelurahan/Desa,22865,22833,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Fanayama,Seluruh Kelurahan/Desa,22865,22834,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Toma,Seluruh Kelurahan/Desa,22865,22835,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Mazino,Seluruh Kelurahan/Desa,22865,22836,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Susua,Seluruh Kelurahan/Desa,22873,22837,22872,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Mazo,Seluruh Kelurahan/Desa,22873,22838,22872,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Umbunasi,Seluruh Kelurahan/Desa,22873,22839,22872,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Lahewa Timur,Seluruh Kelurahan/Desa,22853,22841,22853,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Tugala Oyo,Seluruh Kelurahan/Desa,22861,22842,22871,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Alasa Talumuzoi,Seluruh Kelurahan/Desa,22861,22843,22871,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Sitolu Ori,Seluruh Kelurahan/Desa,22852,22844,22852,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Sawo,Seluruh Kelurahan/Desa,22852,22845,22852,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Tuhemberua,Seluruh Kelurahan/Desa,22852,22852,22852,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Lahewa,Seluruh Kelurahan/Desa,22853,22853,22853,
1,SUMATERA UTARA,KAB. NIAS,Kec. Hiliduho,Seluruh Kelurahan/Desa,22854,22854,22800,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Namohalu Esiwa,Seluruh Kelurahan/Desa,22855,22855,22871,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Lotu,Seluruh Kelurahan/Desa,22856,22856,22852,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Afulu,Seluruh Kelurahan/Desa,22857,22857,22853,
1,SUMATERA UTARA,KAB. NIAS,Kec. Hili Serangkai,Seluruh Kelurahan/Desa,22854,22858,22800,
1,SUMATERA UTARA,KAB. NIAS,Kec. Botomuzoi,Seluruh Kelurahan/Desa,22854,22859,22800,
1,SUMATERA UTARA,KAB. NIAS UTARA,Kec. Alasa,Seluruh Kelurahan/Desa,22861,22861,22871,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Mandrehe,Seluruh Kelurahan/Desa,22862,22862,22863,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Sirombu,Seluruh Kelurahan/Desa,22863,22863,22863,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Lalowau,Seluruh Kelurahan/Desa,22864,22864,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Teluk Dalam,Seluruh Kelurahan/Desa,22865,22865,22800,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Amandraya,Seluruh Kelurahan/Desa,22866,22866,22865,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Lolomatua,Seluruh Kelurahan/Desa,22867,22867,22865,
1,SUMATERA UTARA,KAB. NIAS,Kec. Gido,Seluruh Kelurahan/Desa,22871,22871,22871,
1,SUMATERA UTARA,KAB. NIAS,Kec. Idano Gawo,Seluruh Kelurahan/Desa,22872,22872,22872,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Gomo,Seluruh Kelurahan/Desa,22873,22873,22872,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Lahusa,Seluruh Kelurahan/Desa,22874,22874,22865,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Lolofitu Moi,Seluruh Kelurahan/Desa,22875,22875,22863,
1,SUMATERA UTARA,KAB. NIAS,Kec. Bawolato,Seluruh Kelurahan/Desa,22876,22876,22872,
1,SUMATERA UTARA,KAB. NIAS,Kec. Ulugawo,Seluruh Kelurahan/Desa,22872,22877,22871,
1,SUMATERA UTARA,KAB. NIAS,Kec. Somolo-Molo,Seluruh Kelurahan/Desa,22878,22878,22800,
1,SUMATERA UTARA,KAB. NIAS,Kec. Mau,Seluruh Kelurahan/Desa,22875,22879,22800,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Pulau-Pulau Batu,Seluruh Kelurahan/Desa,22881,22881,22881,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Hibala,Seluruh Kelurahan/Desa,22882,22882,22800,
1,SUMATERA UTARA,KAB. NIAS SELATAN,Kec. Pulau-Pulau Batu Timur,Seluruh Kelurahan/Desa,22881,22883,22881,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Lolofitu Moi,Seluruh Kelurahan/Desa,22863,22891,22863,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Ulu Moroo,Seluruh Kelurahan/Desa,22862,22892,22863,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Mandrehe Utara,Seluruh Kelurahan/Desa,22862,22893,22863,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Moroo,Seluruh Kelurahan/Desa,22862,22894,22863,
1,SUMATERA UTARA,KAB. NIAS BARAT,Kec. Mandrehe Barat,Seluruh Kelurahan/Desa,22862,22895,22863,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Kel. Panyabungan III,22911,22911,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Kel. Panyabungan I,22912,22912,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Kel. Panyabungan II,22913,22913,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Ds. Pidoli Dolok,22915,22915,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Ds. Panyabungan Julu,22916,22916,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Ds. Huta Lombang Lubis,22917,22917,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Ds. Gunung Tua Jae,22918,22918,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Kel. Kota Siantar,22914,22919,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Ds. Adian Jior,22978,22919,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Kota,Kel. Kayu Jati,22919,22919,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Selatan,Seluruh Kelurahan/Desa,22952,22952,22952,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Barat,Seluruh Kelurahan/Desa,22978,22953,22952,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Utara,Seluruh Kelurahan/Desa,22978,22954,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Panyabungan Timur,Seluruh Kelurahan/Desa,22978,22955,22919,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Lembah Sorik Marapi,Seluruh Kelurahan/Desa,22994,22961,22994,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Tambangan,Seluruh Kelurahan/Desa,22994,22963,22994,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Ulu Pungkut,Seluruh Kelurahan/Desa,22994,22964,22994,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Siabu,Seluruh Kelurahan/Desa,22976,22976,22976,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Bukit Malintang,Seluruh Kelurahan/Desa,22976,22977,22976,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Batang Natal,Seluruh Kelurahan/Desa,22983,22983,22983,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Lingga Bayu,Seluruh Kelurahan/Desa,22983,22984,22983,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Natal,Seluruh Kelurahan/Desa,22987,22987,22987,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Batahan,Seluruh Kelurahan/Desa,22988,22988,22986,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Muara Batang Gadis,Seluruh Kelurahan/Desa,22989,22989,22987,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Kotanopan,Seluruh Kelurahan/Desa,22994,22994,22994,
1,SUMATERA UTARA,KAB. MANDAILING NATAL,Kec. Muara Sipongi,Seluruh Kelurahan/Desa,22998,22998,22998,
